epoch,loss,mae,val_loss,val_mae
0,3.2585243570402906,2.3917219597098773,1.5809614169643809,0.4062982036557734
1,2.3935300883942694,1.4513078933493886,1.557258018754958,0.404310451199465
2,2.154071916847518,1.1755309620004541,1.467707459941687,0.20879257397851417
3,2.0796530280530092,1.0830536140699016,1.4490310496192904,0.209808450343669
4,2.055397596922369,1.0536488454895445,1.442888220861241,0.17371570116326054
5,2.0578399948907697,1.0564049887086202,1.4422679415453992,0.16356402281917176
6,2.0460948270686945,1.0458353222728412,1.4427459075048708,0.1720306439006122
7,2.0562656231485983,1.0523050993649914,1.442369871677996,0.16659967709015414
8,2.0612556178566233,1.0605978289041011,1.4431903081285038,0.17381486529621876
9,2.052542410959416,1.0517493720207938,1.4425960306015124,0.167794154801028
10,2.0573221994226314,1.0559206357473896,1.4432238443035577,0.17143631723134678
11,2.054291467280567,1.0495943236966265,1.4422328244028457,0.1680052449484941
12,2.057569354312085,1.0553282371994364,1.4456481115024944,0.18309315237309357
13,2.0569106211093104,1.0547703399457444,1.444299046508941,0.1733726795762784
14,2.0521247167511403,1.0479569308402226,1.4427182933307108,0.16598415912001246
15,2.0603503606343705,1.0590055593489904,1.4425391653705988,0.16909263102651467
16,2.070499994237032,1.0700207005596591,1.4411048084472384,0.16856413956668145
17,2.0441684061467353,1.0410392523808534,1.440830134703797,0.16423474552839182
18,2.0546320497263486,1.0522493753097055,1.4409741848191768,0.17062983370484303
19,2.0598769623653608,1.0591889018505731,1.442363055097933,0.17295678485515284
20,2.0562809213442215,1.0551679626460995,1.4434604055337572,0.17355243826696434
21,2.0711779687800043,1.0702542706008278,1.44209624756309,0.17198357423125682
22,2.044478813636588,1.0404482679558342,1.4415765586845253,0.16435203730697767
23,2.0521052450990824,1.0492239529443113,1.441841719507882,0.16693404007940046
24,2.0565211643103063,1.053709154025872,1.442367088988495,0.1664788814404574
25,2.048869326144284,1.0451464239762245,1.441889089984028,0.16475481398193018
26,2.063582788000036,1.0634773007024534,1.4417548568062815,0.16447392412835615
27,2.054834742373942,1.0523078855371943,1.442037633403694,0.17056250627595068
28,2.0477378676811053,1.0464395025007822,1.444429073735655,0.17686756254362682
29,2.0443373715603244,1.042159791126789,1.4457232642918378,0.17299425414948313
30,2.052929398650946,1.052213437580644,1.4435830949627817,0.1805074172599933
31,2.0606438096475146,1.059624001070867,1.441447246715542,0.16155664765538466
32,2.061322030565397,1.0583640084227164,1.4411568118255482,0.1570265903470312
33,2.059923757461975,1.0594285180398424,1.441423657393349,0.15981161354369589
34,2.064590101468088,1.064073990534724,1.4419836206188303,0.16118390594904433
35,2.050407382915275,1.0474441338178613,1.4424039690426889,0.16733427717388075
36,2.05796779700214,1.0554842302435996,1.4439610839085673,0.17313321910964022
37,2.052080159508175,1.04751918729394,1.44185169210587,0.1673583521876271
38,2.06030099648634,1.0582687472539427,1.4400394171083737,0.1642559838134978
39,2.057799575858405,1.0546102071076429,1.4412204845995753,0.1658025616358239
40,2.0525057964535587,1.049095723648487,1.4422146084356235,0.17206576226560918
41,2.054468676388768,1.051059793083474,1.4453396450743983,0.17198313593861753
42,2.06144764353942,1.05809649636795,1.4417259904010922,0.15808544137422215
43,2.0523592190805626,1.048342559045586,1.4392009533430905,0.16088427405601533
44,2.0594201005805677,1.0581704224419637,1.4420301628869636,0.16915641175891857
45,2.0551371625793173,1.0522601335871289,1.443789584463359,0.15684240098679278
46,2.05710173434467,1.0556217127404026,1.4425632183779782,0.16990883586435124
47,2.0597929325465345,1.0577599712334722,1.443418402268156,0.1664579833228076
48,2.0553459907375924,1.0534375242567204,1.4417818094482355,0.16710929598799074
49,2.0545989639574618,1.0518136788026755,1.441884496012731,0.16181308431149147
50,2.053877624913824,1.0498528959703337,1.4428948654534979,0.1664513761705364
51,2.0497661637763125,1.0465121208843429,1.4440881038268873,0.17494097246068036
52,2.0619894411326047,1.0610415069098353,1.4426331723476722,0.1709322292170067
53,2.048915510238926,1.0464151749545405,1.4417267663336524,0.15886360683680714
54,2.0613597992627324,1.0573294718732444,1.4417226701159565,0.1632950310028297
55,2.0481147988973696,1.045698781575906,1.440805633363833,0.16415713877439164
56,2.060171294670702,1.0571993975948315,1.4408752600934136,0.1680050694963338
57,2.0650482021859293,1.0654979859033469,1.4431885325058953,0.16769201968430042
58,2.0514016032332734,1.047953748690907,1.4437668071989167,0.16392759270635626
59,2.0549116708086266,1.0538542292244784,1.44140533252745,0.1594169909529728
60,2.0601771646508498,1.0578579418570488,1.442808944731846,0.16989586010418145
61,2.0435067181143536,1.038452729209835,1.4415269074677628,0.1615239382483381
62,2.0461417307965712,1.0437696085341959,1.4427964884950557,0.17242565956674208
63,2.066629294499789,1.065278384476588,1.443858470075567,0.17201082160991235
64,2.053537601075226,1.0507932958097534,1.4395164301766998,0.1580053563070971
65,2.056559728364108,1.055538603828198,1.4420799118070131,0.16868104012460988
66,2.0541351695635695,1.0531707321877737,1.4455093005382453,0.17121765844713271
67,2.0495808705099727,1.0466504629387796,1.4451056151234083,0.17184517855133705
68,2.0561871646986805,1.0552726893435576,1.4417217100098791,0.1612895655433983
69,2.060288241529335,1.0574754000884472,1.4418822466468295,0.16290040976683298
70,2.0646304973142606,1.0628128199329487,1.4410889248652872,0.16873224319866031
71,2.0552683735523885,1.0549782611252407,1.4408628441086098,0.15584012421368107
72,2.0514051487905904,1.0474820494872827,1.4424548932510104,0.16843554177966502
73,2.0544034768045645,1.0525707238729713,1.4422886485274384,0.17697346574237796
74,2.049576392117754,1.0450429565221135,1.4423737370915959,0.17165998048571673
75,2.048298845745973,1.0450444868441588,1.4405150316748057,0.15739151973483625
76,2.0559366723408816,1.0524616937789868,1.441349640359096,0.16654740399674847
77,2.051153180187546,1.0499352570041098,1.441541641924785,0.15923501536107307
78,2.0404098580954875,1.0359701050928016,1.4414454640778944,0.16513723925373824
79,2.057430489716418,1.0566181073586975,1.4395596061092997,0.15591433951101377
80,2.0536471204826983,1.0526646419148313,1.4407131394750776,0.16627186729279836
81,2.059565406242237,1.0580558138658098,1.4421566726045745,0.17323984517646426
82,2.060724072694839,1.0590443747181768,1.4422686663704456,0.16737784863729174
83,2.059533984708347,1.056482698128011,1.4414158230985388,0.16354203264540637
84,2.051632187528255,1.0485044499662335,1.4432802480254698,0.17706311456166404
85,2.0554264381114247,1.0533495993300919,1.4463450818488233,0.17619420958204143
86,2.064742664397276,1.0631326690593121,1.4422108299340528,0.17310916735242018
87,2.053738445385119,1.0510123307668389,1.4406679680833732,0.15468945237753975
88,2.061202628843674,1.0591780530597776,1.4404054386266467,0.1621148500497031
89,2.0589890506440325,1.0563409244585584,1.444549616545162,0.16522537082818745
90,2.0578759533670277,1.055431634324059,1.4419194872453296,0.16200807828242994
91,2.053288987305357,1.0508050534656432,1.442298723954277,0.16509248598558054
92,2.0554801467014236,1.055066536777297,1.4413098827969602,0.15941603705322488
93,2.0495818296481003,1.047529510200385,1.4414423360518602,0.16103645855652454
94,2.048189337947795,1.0450666509583637,1.4422750916291796,0.16952138794916943
95,2.0626353078329185,1.0599401402661863,1.4415094938594115,0.16120535667851593
96,2.0535390267573557,1.0506963372526215,1.4416270040129104,0.1687669341893462
97,2.0612813496476523,1.059169842977086,1.4430101028981048,0.1697467699240549
98,2.063373434042819,1.061481271870213,1.4405446685430552,0.16544064733874228
99,2.0608154716290814,1.0579788636321172,1.4410245049986192,0.16643426555789964
100,2.052136610795878,1.0487834020193405,1.4428933800953758,0.1691324250224551
101,2.0593519610994315,1.0566693430980278,1.4403694066414188,0.1617369311070315
102,2.045429997184023,1.040653409210462,1.442705936290013,0.1674704549833505
103,2.052505884106036,1.0488636114505092,1.4417513416254395,0.16352762064930143
104,2.0552607030998185,1.0529482065535314,1.44260244187859,0.1632572854974732
105,2.0492853863602725,1.0475628877962841,1.4427036937760134,0.15954599635837483
106,2.0572964287466773,1.0546815820300406,1.442082068355264,0.16060063289623222
107,2.0475603912994855,1.0445673538848703,1.4426047252180259,0.16112763629054838
108,2.0592278455349184,1.0553563886868893,1.4415976837435078,0.1611416905950625
109,2.057087774518863,1.0536758255404648,1.4434070476402145,0.16913876073321962
110,2.0620879000219094,1.0574715192698823,1.4402075248514754,0.16043484276527467
111,2.048235827202889,1.0459279021277297,1.4425653256724533,0.1618629901428538
112,2.056029713629861,1.054099913760991,1.4431637260552879,0.16724480249406787
113,2.060644443749559,1.0591994836240124,1.4390927243423783,0.14907126353526406
114,2.062278059913433,1.059753292543044,1.4408801346089009,0.1590374900773979
115,2.049903529000629,1.0472612385636058,1.441479866075337,0.1538236555255297
116,2.0624311433601212,1.0597446783739675,1.4439954801517432,0.1623130413009133
117,2.0570250779241404,1.0553665051174794,1.4450743364780554,0.1750633771480521
118,2.0622391503444266,1.0611250602524545,1.4443150789588182,0.16802222199637953
119,2.0583178695244566,1.056249313551392,1.441387812253731,0.1659001417745463
120,2.0585526301136667,1.0551885507556487,1.4443687536275394,0.17026994659732814
121,2.052331260908202,1.0492650402412333,1.4414750659378373,0.16095890082661896
122,2.0549303089724784,1.05378044103913,1.4406024860627091,0.16559173576752956
123,2.0622505084781704,1.0624145497642694,1.4450937720786787,0.17313312356803226
124,2.0521879224457615,1.0487533699667313,1.4429757404594739,0.16908333119347785
125,2.0521486790545547,1.0497907169480636,1.443245575420514,0.16748499038518166
126,2.049508403538014,1.0481254551506343,1.4442993147916132,0.16688461827395779
127,2.05403336842429,1.0506823410285209,1.4429242669160667,0.1632221939285142
128,2.056934340795913,1.0557771002427738,1.4423041198381517,0.17128808097743461
129,2.0486931525555954,1.0458675561633708,1.4419932313949926,0.16791806874015092
130,2.055644247865548,1.0530620616231334,1.4443717559803362,0.1698040740666871
131,2.0514278484192516,1.0506148364942283,1.442953573203565,0.17462034119676023
132,2.059695241315839,1.0596328913693416,1.4432647024545595,0.16430735627966966
133,2.059306164174865,1.0572674163130615,1.4463581080791672,0.17342754977543726
134,2.0600229286748344,1.0564598834310304,1.4441662812878377,0.16830626661181805
135,2.049505758620635,1.0480664972184828,1.4413641700760231,0.15573578704332539
136,2.0495385916386515,1.0465621859870065,1.4407306697828608,0.15734978669819757
137,2.054454319336043,1.0522727323976948,1.4413473824059557,0.16022084463728178
138,2.05604437755317,1.0548608566784217,1.4415059357851623,0.15986772648280012
139,2.053856916007695,1.0481308556813087,1.4425209185865726,0.16215461013175214
140,2.0518464609420244,1.0479914461898068,1.4433284106872717,0.15965055350085403
141,2.0418349773567512,1.0375979135884035,1.4433408284972253,0.16632560116745077
142,2.0540199590072588,1.0499985502167457,1.4423535838590986,0.15904062270874428
143,2.046762320996283,1.043511438179325,1.4420039824795308,0.16521182749981966
144,2.050498658946627,1.0446467747653125,1.4427217007405897,0.16426102671555157
145,2.0558750094151756,1.0535315675430137,1.444192590189367,0.16538563746862003
146,2.0629741857643737,1.059644426813324,1.4419336158030058,0.1626606830093043
147,2.0555034626976325,1.0531109135353207,1.4409529045922553,0.16735352249045363
148,2.041893116564867,1.0383840642393078,1.444549172268783,0.16648185466890186
149,2.0582946506332402,1.0555970097136997,1.445789727867062,0.16266057360765313
150,2.05078652025778,1.0462445114421726,1.4408200668323352,0.15599418637953566
151,2.070687305695345,1.066258156080302,1.4392582728211236,0.16024524514868074
152,2.0572890140648967,1.0545144043123709,1.4424033074658147,0.16889984020258797
153,2.0490854625597414,1.0448524943855106,1.440765680276944,0.16962443588163845
154,2.056072289950166,1.0525272887642705,1.4420728442566504,0.16168960568099464
155,2.06216012855273,1.0593173567020824,1.4425562924200994,0.1684062805680464
156,2.0558649168859398,1.0535936290441121,1.4425125421276892,0.16546527778126535
157,2.058922456464312,1.056801737188888,1.441223951383382,0.16099479618436735
158,2.047300955692363,1.0441929917219797,1.4435787723384759,0.1665156506124641
159,2.055305596828839,1.0531650142098579,1.4423117815919593,0.16791857154233988
160,2.0511834576474635,1.0491514622255667,1.4448062824761148,0.17782708884453285
161,2.055208423740198,1.0517078997908245,1.4434757761459567,0.17048152790827556
162,2.0566914656012885,1.0527097329254305,1.442150622563146,0.16971516124330474
163,2.0557981537174204,1.0538692128147535,1.44160447411005,0.1618321758504926
